femalehispanicageagerange2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,215,215,215,215,215,215,483,3654,3654,3654,3654,3654,5325,6223,6223,6223,6223,6223,6223,8311,8584,8584,8584,8584,10114,11110,11110,11110,11110,11110,11110,11110,11110,13033,13646,13646,13646,13646,13646,15768,15859,15859,15859,15859,15859,17936,18495,18495,20414,20853,20853,20853,20853,20853,21841,23712,23712,24515,25874,25874,25874,26822,28533,29544,30919,30919,32589,34932,35645,37033,39548,40829,41778,43518,45746,51187,57285,88543
femalehispanicageagerange3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,215,215,215,215,215,215,215,969,3654,3654,3654,3654,4710,6223,6223,6223,6223,6659,8584,8584,8584,8584,8584,8584,10713,11110,11110,11110,11110,11110,11110,11110,11445,13646,13646,13646,13646,14979,15859,15859,15859,15859,15859,15859,17530,18495,18495,18495,19234,20853,20853,20853,20853,20853,22566,23712,23712,25768,25874,25874,25874,28292,29264,30919,30919,30919,30919,32698,35395,35645,37718,39280,40829,43461,47053,52368,57274,69914,146920
femalehispanicageagerange4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,215,215,215,215,215,215,215,1483,3654,3654,3654,4156,6223,6223,6223,6223,6223,6223,7627,8584,8584,8584,8584,8584,10676,11110,11110,11110,11110,11110,11110,11914,13646,13646,13646,13646,13646,13646,13646,15597,15859,15859,15859,15859,15859,15859,16435,18495,18495,18495,18781,20853,20853,20853,20853,22913,23712,23712,25686,25874,25874,25874,25874,26668,28533,28533,30792,30919,30919,33252,35501,35645,36211,38562,40612,42277,45942,50065,54892,63201,121039
femalehispanicageagerange5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,215,215,215,215,215,215,215,3503,3654,3654,3654,5120,6223,6223,6223,6223,6223,6223,6223,6223,7910,8584,8584,8584,8584,10638,11110,11110,11110,11110,11110,11110,11110,13399,13646,13646,13646,13649,15859,15859,15859,15859,15859,15859,15859,17685,18495,18495,18495,18815,20853,20853,20853,20853,20853,20853,20853,23463,23712,23712,24922,25874,25874,25874,25874,28082,28533,30363,30919,30919,33033,34781,35662,38562,39600,40829,43067,47343,50677,55342,59500,62527,71419,113663
femalehispanicageagerange6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,215,215,215,215,215,215,2371,3654,3726,6223,6223,6223,6223,6223,6223,6809,8584,8584,8584,8584,9283,11110,11110,11110,11110,11110,11110,11110,11110,12284,13646,13646,13646,13646,13646,13946,15859,15859,15859,15859,15859,15859,17690,18495,18495,18495,18495,19400,20853,20853,20853,20853,20853,21014,23712,23712,24945,25874,25874,25874,26009,28533,28533,29611,30919,30919,30919,31045,33710,35262,35645,36238,39496,41588,44132,45833,45833,48294,50218,52077,57870,64185,77381,158191
femalehispanicageagerange7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,215,215,215,215,215,215,1754,3654,3654,3654,5881,6223,6223,6223,6223,6223,6223,7285,8584,8584,8584,8584,8584,8584,8584,9901,11110,11110,11110,11110,11110,11110,11110,11110,11110,12822,13646,13646,13646,14370,15859,15859,15859,15859,15859,15859,15859,16573,18495,18495,19272,20853,20853,20853,20853,20853,20853,21701,23712,23712,25586,25874,25874,26295,29161,30919,30919,31461,33710,34986,35645,35645,40329,43518,46111,49085,52412,57779,62983,70886,80938,139527
femalehispanicageagerange8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,215,215,215,215,215,215,1675,3654,3654,3654,3654,4068,6223,6223,6223,6223,6223,6223,6223,6223,6857,8584,8584,8584,8584,8584,10665,11110,11110,11110,11110,11110,11386,13646,13646,13646,13646,13646,13646,13646,14722,15859,15859,17394,18495,18495,18811,20853,20853,20853,20853,23597,23712,23712,24818,25874,26279,29983,30919,30919,30919,30919,31881,33710,35437,38872,40829,43488,47907,52045,59471,70448,162593
femalehispanicageagerange9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,215,215,215,215,215,215,1461,3654,3654,3654,3654,3654,3654,3654,5558,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,7035,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,10987,11110,11110,11110,11110,12146,13646,13646,13646,14203,15859,15859,15859,15859,17527,18495,18495,18495,20705,20853,20853,22866,24900,25874,26512,28533,28918,30919,31151,33710,35506,37901,39965,41456,52499,57677,74714
femalehispanicageagerange10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,215,215,215,1637,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,4366,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,8312,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,9337,11110,11110,11110,12052,13646,13646,14155,16342,18495,18495,19211,21586,23712,23712,25092,27447,30515,33710,34581,36057,42921,55460,143837
femalehispanicageagerange11,0,0,0,0,0,0,0,0,0,0,0,120,215,215,2308,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,5284,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,7616,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,10019,11110,11110,11110,11110,11110,11110,11110,11110,12916,13646,13646,13646,13646,13646,15434,15859,15859,15859,15859,17551,18886,20853,22825,26522,30997,44692
femalehispanicageagerange12,0,0,0,0,0,2,215,215,215,291,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,4081,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,7008,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,10129,11110,11110,11110,11110,11110,11110,11110,11582,13646,13646,13646,13646,13646,13646,15809,15859,16694,18986,20853,22095,24214,30186,38685,54954
femalehispanicgeographyurban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,215,215,215,215,215,215,215,1732,3654,3654,3654,3654,3654,3654,5950,6223,6223,6223,6223,6223,6223,6223,6223,7979,8584,8584,8584,8584,8584,8584,9969,11110,11110,11110,11110,11110,11110,11110,13266,13646,13646,13646,13646,15579,15859,15859,15859,15859,15936,18495,18495,18495,20524,20853,20853,20853,20913,23712,23712,25209,25874,25874,27024,28533,30894,30919,31846,34521,35645,37980,40829,43656,47982,53512,62538,113017
femalehispanicgeographyrural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,215,215,215,215,215,215,215,215,215,2236,3654,3654,3654,3654,3654,3654,3654,3654,4175,6223,6223,6223,6223,6223,6223,6223,6223,6223,6370,8584,8584,8584,8584,8584,8584,8584,10965,11110,11110,11110,11110,11134,13646,13646,13646,13646,13646,13646,13646,15615,15859,15859,15859,15859,17451,18495,18495,18495,18495,19754,20853,20853,20853,20853,22796,23712,24374,25874,25874,28779,30919,34143,36531,47246,109694
femalehispanicgeographynortheast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,215,215,215,215,215,215,542,3654,3654,3654,3654,3654,3654,3879,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6690,8584,8584,8584,8584,8584,8584,8584,8584,9619,11110,11110,11110,11110,11110,11488,13646,13646,13646,13646,13646,15814,15859,15859,15859,15859,15859,17603,18495,18495,19138,20853,20853,20853,20853,23447,23712,23913,25874,25874,25874,25874,27503,28818,30919,30919,32571,34790,35645,37578,40940,44895,49852,57377,65426,101374
femalehispanicgeographymidwest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,215,215,215,215,215,215,215,1249,3654,3654,3654,3654,3654,4567,6223,6223,6223,6223,6223,8314,8584,8584,8584,8584,8584,10058,11110,11110,11110,11110,11110,11110,13456,13646,13646,13646,13646,13864,15859,15859,15859,15859,15859,15859,17959,18495,18495,19036,20853,20853,20853,20853,20853,20853,23164,23712,23712,24233,25874,25874,25874,25874,26531,28533,29072,30919,31821,34200,35645,38850,40944,45909,56875,69294,149002
femalehispanicgeographysouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,215,215,215,215,215,215,215,215,2581,3654,3654,3654,3654,3654,3654,4745,6223,6223,6223,6223,6223,6223,6223,6223,6223,6450,8584,8584,8584,8584,8584,8584,10783,11110,11110,11110,11110,11110,11110,12466,13646,13646,13646,13646,13665,15859,15859,15859,15859,15859,16367,18495,18495,18495,20188,20853,20853,20853,20853,22781,23712,25581,25874,27395,29348,30919,30919,34368,35645,37993,40192,41558,45532,51805,60347,113029
femalehispanicgeographywest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,215,215,215,215,215,215,215,215,2997,3654,3654,3654,3654,3654,4691,6223,6223,6223,6223,6223,6223,6223,7046,8584,8584,8584,8584,8584,8584,8584,10551,11110,11110,11110,11110,11110,11110,11110,12255,13646,13646,13646,13646,15230,15859,15859,15859,15859,16344,18495,18495,18679,20853,20853,20853,20853,22275,23712,23950,25874,25874,25874,28390,29935,30919,30919,33077,35075,36204,40119,43282,47535,52672,60255,110521
femalehispaniceducationno-highschool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,215,215,215,215,215,215,1265,3654,3654,3654,3654,3654,3654,3654,3744,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,7122,8584,8584,8584,8584,8584,8584,8584,8584,8584,8584,10462,11110,11110,11110,11110,11110,11110,11110,11110,11680,13646,13646,13646,13646,13646,13666,15859,15859,15859,15859,15859,15859,18361,18495,18495,20386,20853,21206,23712,25716,27401,32573,55065
femalehispaniceducationhighschool,0,0,0,0,0,0,0,0,0,0,0,0,129,215,215,215,215,215,215,1636,3654,3654,3654,3654,5317,6223,6223,6223,6223,6223,6223,6652,8584,8584,8584,8584,8584,8584,10511,11110,11110,11110,11110,11110,11110,11110,11745,13646,13646,13646,13646,13646,15042,15859,15859,15859,15859,15859,15982,18495,18495,18495,18495,19547,20853,20853,20853,20853,20853,20853,20853,22396,23712,23712,23712,25129,25874,25874,25874,25874,26921,28533,28533,30715,30919,30919,30919,31103,33710,34722,35645,36416,38680,40829,41977,44908,48995,52693,59044,91270
femalehispaniceducationassociate,0,0,0,0,0,0,0,0,211,215,215,215,215,215,1921,3654,5164,6223,6223,6223,6223,6223,6457,8584,8584,8584,9297,11110,11110,11110,11110,13374,13646,13646,13646,13646,13646,15385,15859,15859,15859,15859,15859,17649,18495,18495,18621,20853,20853,20853,20853,20853,20853,20853,20853,20853,21769,23712,23712,23712,23712,23712,25824,25874,25874,25874,25874,25874,25874,25874,28431,28533,30591,30919,30919,30919,30919,30919,30919,32623,33710,33961,35645,35645,35645,35645,38361,39046,40829,42163,43518,45762,48106,50207,50927,53599,55967,58950,79988,127754
femalehispaniceducationbachelors,0,0,0,0,0,0,0,0,0,0,191,215,215,215,215,215,3240,3654,4734,6223,6223,6223,6223,6223,7835,8584,8584,8584,9715,11110,11110,11110,13382,13646,13646,13646,15411,15859,15859,15859,15859,15859,17933,18495,18945,20853,20853,20853,21899,23712,23712,24491,25874,25874,25874,25874,25874,27167,28533,28533,29354,30919,30919,30919,30919,30964,33710,33910,35645,35645,35645,35645,35645,35645,38434,38562,40308,40829,40829,40829,42636,43518,44011,45833,45833,46405,49565,50449,53250,55837,55876,58273,60431,61035,65502,70769,78374,88439,169823,191337
femalehispaniceducationadvanced,0,0,0,0,0,0,0,130,215,215,215,215,215,215,3363,3654,3654,5571,6223,6223,8417,8584,8584,10505,12782,15859,16490,18495,18495,19491,20853,20853,25661,25874,27184,28533,28533,28533,30851,30919,31351,33710,33710,33710,35617,35645,35645,35645,35645,35645,37534,38562,38562,40445,40829,40829,40829,41510,43518,44659,45833,45833,45833,45833,45833,48202,48591,48669,50449,50449,50449,50978,53836,55837,55837,55837,55837,59249,60610,60610,62679,64222,65853,65853,65853,68902,70769,72603,74231,76281,76281,78008,80418,86878,89770,92808,178955,191337,191337,191337
femalewhiteageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,2624,3725,3725,3725,3725,3725,3725,3725,3725,3725,3725,6193,6195,6195,6195,6195,6195,6195,6195,6195,8185,8630,8630,8630,8630,8630,8943,11132,11132,11132,11132,11132,11132,11713,13628,13628,13628,14011,16052,16052,16052,16052,16184,18655,18655,18988,20954,20954,20954,22893,23652,25749,25918,27143,28894,30959,33225,37157,44526,78497
femalewhiteageagerange2,0,0,0,0,0,0,0,0,350,388,388,388,388,388,388,388,2447,3725,3725,3905,6195,6195,6195,6195,7125,8630,8630,8630,10683,11132,11132,11132,11132,11610,13628,13628,13628,14103,16052,16052,16052,16052,16052,16052,18638,18655,18655,18655,19271,20954,20954,20954,20954,20954,20954,23173,23652,23652,23652,24581,25918,25918,25918,25918,25918,25918,26543,28582,28582,28582,29315,30959,30959,30959,30959,30959,32448,33628,33717,35938,35938,35938,35938,36909,38597,39038,40874,40874,41004,43528,45358,46969,50670,52212,56431,60919,65259,72469,85109,152142
femalewhiteageagerange3,0,0,0,0,0,0,81,388,388,388,388,388,388,388,388,388,388,1442,3725,3725,3725,5981,6195,6195,6195,6307,8630,8630,8630,8630,10834,11132,11132,11132,11132,11910,13628,13628,13628,15869,16052,16052,16052,16052,17652,18655,18655,18655,19092,20954,20954,20954,20954,20954,23123,23652,23652,23835,25918,25918,25918,25918,26406,28582,28582,28582,29894,30959,30959,30959,30959,30959,33256,33628,34879,35938,35938,35938,38358,38597,38935,40874,40874,41617,43528,45724,45871,48435,50557,50938,52447,56359,59443,61501,65270,70260,75030,81929,129174,153635
femalewhiteageagerange4,0,0,0,0,0,0,359,388,388,388,388,388,388,388,388,388,388,3042,3725,3725,3725,5051,6195,6195,6195,6195,7494,8630,8630,8630,10592,11132,11132,11132,11132,13179,13628,13628,13628,15876,16052,16052,16052,16296,18655,18655,18655,19507,20954,20954,20954,20954,20994,23652,23652,23652,24905,25918,25918,25918,25918,25918,27402,28582,28582,30112,30959,30959,30959,31569,33628,33628,35231,35938,35938,36521,38597,39664,40874,40874,40893,43528,44466,45871,46880,48848,50938,50938,53486,55979,58339,60512,62396,65975,70798,76653,84724,110082,153635,153635
femalewhiteageagerange5,0,0,0,0,0,335,388,388,388,388,388,388,388,388,472,3725,3725,3725,4941,6195,6195,6195,6195,6195,8617,8630,8630,10057,11132,11132,11132,11132,12005,13628,13628,13628,14381,16052,16052,16052,16052,17981,18655,18655,18655,20297,20954,20954,20954,20954,20954,22381,23652,23652,23652,25581,25918,25918,25918,26027,28582,28582,28582,30105,30959,30959,30959,30959,33078,33628,33628,35485,35938,35938,36915,38597,38597,40115,40874,40874,42030,43528,45703,45871,47390,48559,50847,50938,53199,55422,57706,60064,62149,65889,70342,76298,84539,123420,153635,153635
femalewhiteageagerange6,0,0,0,0,0,383,388,388,388,388,388,388,388,2928,3725,3725,4076,6195,6195,6195,6195,8351,8630,8630,8711,11132,11132,11132,11132,12093,13628,13628,13628,15422,16052,16052,16052,16052,18626,18655,18655,18655,19560,20954,20954,20954,20954,21739,23652,23652,23652,24880,25918,25918,25918,25918,26775,28582,28582,28582,30934,30959,30959,30959,31247,33628,33628,34763,35938,35938,35938,36666,38597,38597,39649,40874,40874,41736,43528,44918,45871,46509,48559,49824,50938,50938,53126,55088,56616,59445,60771,62471,64668,67171,70491,74956,81888,92638,147440,153635
femalewhiteageagerange7,0,0,0,0,0,66,388,388,388,388,388,388,388,388,2018,3725,3725,4857,6195,6195,6195,6195,6567,8630,8630,8630,9807,11132,11132,11132,11132,12737,13628,13628,13628,15219,16052,16052,16052,16474,18655,18655,18655,20158,20954,20954,20954,22559,23652,23652,23652,25326,25918,25918,25918,25918,27071,28582,28582,28582,29573,30959,30959,30959,31876,33628,33628,33783,35938,35938,35938,36653,38597,38597,40726,40874,40874,41583,43528,44085,45871,45871,48222,48639,50938,50938,51794,54292,55979,57033,60103,61168,64323,67001,70565,74988,82172,116123,153635,153635
femalewhiteageagerange8,0,0,0,0,0,0,0,260,388,388,388,388,388,388,388,388,388,388,821,3725,3725,3725,3725,5895,6195,6195,6195,6195,6195,6689,8630,8630,8630,8630,9145,11132,11132,11132,11132,12258,13628,13628,13628,13750,16052,16052,16052,16052,16052,18163,18655,18655,18886,20954,20954,20954,20954,21132,23652,23652,23652,25682,25918,25918,25918,26145,28582,28582,28691,30959,30959,30959,31655,33628,33628,35345,35938,35938,38058,38953,40874,40874,41086,43528,44207,46230,48559,50929,51782,54468,55979,58689,62007,65808,70377,74343,78722,84314,119787,153635
femalewhiteageagerange9,0,0,0,0,0,89,388,388,388,388,388,388,388,388,388,388,1500,3725,3725,3725,3725,3725,3980,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,7594,8630,8630,8630,8630,8630,8630,8630,10413,11132,11132,11132,11132,11132,12853,13628,13628,13628,13628,13628,14352,16052,16052,16052,16052,17637,18655,18655,18655,19738,20954,20954,20954,20954,23124,23652,23652,24042,25918,25918,25918,26071,28582,28582,29893,30959,30959,30959,32308,33628,35274,35938,37649,38597,40481,41697,43528,45655,48250,50938,53439,55101,60615,66102,75698,89194,153001
femalewhiteageagerange10,0,0,344,388,388,1240,3725,3725,3725,3725,3725,3725,5803,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,8302,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,9924,11132,11132,11132,11132,11132,11132,11132,11132,11132,11132,13453,13628,13628,13628,13628,13628,13628,14117,16052,16052,16052,16052,16052,16052,16627,18655,18655,18655,18655,19820,20954,20954,20954,23244,23652,24270,25918,25918,26608,28582,28808,30959,30959,33307,34697,36266,39337,41451,43905,46707,50452,54292,58984,69439,84732,149634
femalewhiteageagerange11,0,153,388,519,3725,3725,3725,3725,3725,3725,3725,4016,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6480,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8846,11132,11132,11132,11132,11132,11132,11132,11132,11132,11132,11132,12999,13628,13628,13628,13628,13628,13628,13628,13628,14919,16052,16052,16052,16052,16168,18655,18655,18655,18655,18655,19875,20954,20954,20954,21095,23652,23652,23652,25268,25918,26042,28582,28770,30959,32570,34343,36253,39788,42100,47705,54715,62845,75260,131031
femalewhiteageagerange12,0,200,388,1775,3725,3725,3725,3725,3725,3725,4462,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,7168,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,9743,11132,11132,11132,11132,11132,11132,11132,11132,11132,11132,11132,11132,11132,11132,12094,13628,13628,13628,13628,13628,13628,13628,13628,13628,13628,15380,16052,16052,16052,16052,16052,16052,18501,18655,18655,18655,18655,18678,20954,20954,20954,20954,23409,23652,24228,25918,25918,28439,29469,31389,33628,35314,38262,42589,48568,54266,71851,135105
femalewhiteeducationno-highschool,0,0,0,0,0,0,0,0,25,388,388,388,388,388,388,2273,3725,3725,3725,3725,3725,3725,3725,3912,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6195,6843,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,8630,11004,11132,11132,11132,11132,11132,11132,11132,11132,11132,11132,12552,13628,13628,13628,13628,13628,13628,13628,14487,16052,16052,16052,16052,16052,18360,18655,18655,18809,20954,20954,20954,23316,23652,25574,25918,28139,30547,33595,38517,44268,87286
femalewhiteeducationhighschool,0,0,0,0,0,94,388,388,388,388,388,388,388,388,2138,3725,3725,3725,3725,5194,6195,6195,6195,6195,6195,6195,6195,7032,8630,8630,8630,8630,8630,8630,8630,10887,11132,11132,11132,11132,11132,11132,11132,13491,13628,13628,13628,13628,13628,15341,16052,16052,16052,16052,16052,16832,18655,18655,18655,18655,18655,20638,20954,20954,20954,20954,20954,23027,23652,23652,23652,25800,25918,25918,25918,25918,27944,28582,28582,29698,30959,30959,30959,32994,33628,34924,35938,36239,38597,39374,40874,42121,44653,46854,50106,52029,56435,62351,73195,125909
femalewhiteeducationassociate,0,0,0,104,388,388,388,388,388,388,388,1560,3725,3725,4117,6195,6195,6195,6195,6195,7452,8630,8630,8630,8659,11132,11132,11132,11132,11132,12132,13628,13628,13628,13628,15762,16052,16052,16052,16052,17124,18655,18655,18655,18769,20954,20954,20954,20954,20954,22180,23652,23652,23652,23652,24838,25918,25918,25918,25918,25918,25918,27728,28582,28582,28612,30959,30959,30959,30959,30959,30959,32971,33628,34111,35938,35938,35938,35938,38442,38597,38745,40874,40874,40874,42267,43528,45037,45871,46860,49144,50938,51655,55039,58247,62234,68035,73592,80676,127648
femalewhiteeducationbachelors,0,0,0,300,388,388,388,388,388,388,388,388,2914,3725,3725,5500,6195,6195,6195,7505,8630,8630,10325,11132,11132,11132,12959,13628,13628,15269,16052,16052,16555,18655,18655,19812,20954,20954,20954,22042,23652,23652,24112,25918,25918,25918,25918,27346,28582,28582,28801,30959,30959,30959,30959,30959,33379,33628,33628,34885,35938,35938,35938,35938,37775,38597,39263,40874,40874,40874,40874,42728,43528,44820,45871,45871,48208,48559,50451,50938,51110,53592,55387,55979,58417,59833,60771,62102,64216,65817,67959,70539,73248,76789,82159,89612,109153,153635,153635,153635
femalewhiteeducationadvanced,0,159,388,388,388,388,388,2886,3725,4631,6195,6803,8630,8630,11066,11132,12125,13628,15292,16052,17580,18655,18655,20858,20954,23080,23652,24133,25918,25918,26861,28582,28582,30893,30959,30959,30959,31940,33628,33628,33663,35938,35938,35938,35938,36748,38597,38597,39292,40874,40874,40874,41203,43528,43528,43903,45871,45871,45871,46762,48559,48649,50938,50938,50938,50938,50938,53196,53592,53743,55979,55979,56918,58558,59104,60771,60771,62532,63467,64810,65817,67488,70137,71098,73742,75311,76310,79504,81596,84768,87394,92626,121568,153635,153635,153635,153635,153635,153635,153635
femalewhitegeographyurban,0,0,0,0,0,0,0,185,388,388,388,388,388,388,388,388,388,3407,3725,3725,3725,3725,5152,6195,6195,6195,6195,6195,6195,6314,8630,8630,8630,8630,8630,8630,10302,11132,11132,11132,11132,11132,11132,13505,13628,13628,13628,13819,16052,16052,16052,16052,16263,18655,18655,18655,18914,20954,20954,20954,20954,22160,23652,23652,24107,25918,25918,25918,25918,28037,28582,28584,30959,30959,30959,31546,33628,33846,35938,35938,36452,38597,39399,40874,40874,43405,45187,46269,48749,50938,51805,54967,57408,60538,64456,69179,75162,84628,132814,153635
femalewhitegeographyrural,0,0,0,0,0,0,0,0,165,388,388,388,388,388,388,388,388,388,600,3725,3725,3725,3725,3725,3725,5512,6195,6195,6195,6195,6195,6195,6195,6195,6195,7302,8630,8630,8630,8630,8630,8630,8630,9354,11132,11132,11132,11132,11132,11132,11132,12585,13628,13628,13628,13628,13628,14770,16052,16052,16052,16052,16052,16451,18655,18655,18655,18655,19109,20954,20954,20954,20954,20954,23641,23652,23652,25410,25918,25918,25918,27579,28582,28582,30907,30959,31207,33628,33924,35938,36566,39023,40874,42102,44588,47769,51655,57623,67499,114298
femalewhitegeographynortheast,0,0,0,0,0,0,200,388,388,388,388,388,388,388,388,388,388,3359,3725,3725,3725,3725,4691,6195,6195,6195,6195,6195,6195,6195,7834,8630,8630,8630,8630,8630,8630,10483,11132,11132,11132,11132,11132,11132,13373,13628,13628,13628,13628,15394,16052,16052,16052,16052,17413,18655,18655,18655,20147,20954,20954,20954,21864,23652,23652,23652,25666,25918,25918,25918,28158,28582,29177,30959,30959,30959,32763,33628,34933,35938,35938,38401,39201,40874,40874,43444,45456,46709,49083,50938,52533,55596,58210,60908,64583,69115,74523,83177,127581,153635
femalewhitegeographymidwest,0,0,0,0,0,0,125,388,388,388,388,388,388,388,388,388,1573,3725,3725,3725,3725,3725,5222,6195,6195,6195,6195,6195,6195,6195,6811,8630,8630,8630,8630,8630,8630,10579,11132,11132,11132,11132,11132,11132,12273,13628,13628,13628,13628,13628,15618,16052,16052,16052,16052,17513,18655,18655,18655,18655,20735,20954,20954,20954,20954,23178,23652,23652,24625,25918,25918,25918,25918,27324,28582,28582,29849,30959,30959,31768,33628,33912,35938,35938,37030,38597,40055,40874,42358,44192,45871,48022,50534,51871,55568,59959,65311,73503,86341,153536
femalewhitegeographysouth,0,0,0,0,0,0,0,0,0,386,388,388,388,388,388,388,388,388,3544,3725,3725,3725,3725,4662,6195,6195,6195,6195,6195,6195,6195,6195,7867,8630,8630,8630,8630,8630,8630,9806,11132,11132,11132,11132,11132,11132,12530,13628,13628,13628,13628,15125,16052,16052,16052,16052,16052,18432,18655,18655,18655,20406,20954,20954,20954,20954,23104,23652,23652,25129,25918,25918,25918,27543,28582,28582,30749,30959,30959,31311,33628,33752,35938,35938,37335,38599,40874,40874,42852,45170,47278,50312,51757,54856,58571,62836,68726,77405,111856,153635
femalewhitegeographywest,0,0,0,0,0,0,0,0,221,388,388,388,388,388,388,388,388,388,3239,3725,3725,3725,3725,5041,6195,6195,6195,6195,6195,6195,6691,8630,8630,8630,8630,8630,8630,11005,11132,11132,11132,11132,11132,12112,13628,13628,13628,13628,15017,16052,16052,16052,16052,18298,18655,18655,18655,20752,20954,20954,20954,21864,23652,23652,24478,25918,25918,25918,25918,28364,28582,29048,30959,30959,30959,32215,33628,34801,35938,35938,37481,38597,40458,40874,41964,43577,45871,47135,49576,50938,52933,55979,59362,61803,66012,70729,77006,87151,140787,153635
maleallallall,0,0,0,286,286,286,286,1214,3622,3622,4344,6209,6209,6209,6209,8570,8629,8629,8629,11097,11115,11115,11115,11115,13063,13653,13653,13653,15116,15966,15966,15966,15966,18052,18584,18584,18584,20359,20924,20924,20924,20924,22148,23680,23680,23806,25891,25891,25891,25891,26637,28582,28582,29992,30825,30825,30825,30825,32440,33657,34672,35820,35820,35820,36985,38598,39350,40836,40836,40836,42943,44041,45863,45863,47601,48768,50779,50779,51267,53806,55872,56795,59487,60764,61341,64410,66242,69765,71670,75178,77656,81177,85817,91861,154467,192159,192159,192159,192159,192159,192159
femaleallallall,0,0,0,0,0,0,348,348,348,348,348,348,348,348,348,1108,3718,3718,3718,3718,3718,4288,6215,6215,6215,6215,6215,6215,6215,6215,7171,8625,8625,8625,8625,8625,8625,9497,11124,11124,11124,11124,11124,11124,11260,13634,13634,13634,13634,13634,15216,16003,16003,16003,16003,16032,18617,18617,18617,18617,20423,20953,20953,20953,20953,22708,23649,23649,24568,25896,25896,25896,25896,28286,28585,29167,30929,30929,30929,32537,33630,34965,35902,35902,38371,39299,40855,41097,43515,45787,47573,50347,51673,55138,58955,62725,68420,76054,98986,153844,153844
